FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
30035,Glacier,Montana,US,4/10/2020 22:54,48.70514,-112.9934235,3,0,0,0,"Glacier, Montana, US"
12043,Glades,Florida,US,4/10/2020 22:54,26.95636,-81.18996211,4,1,0,0,"Glades, Florida, US"
26051,Gladwin,Michigan,US,4/10/2020 22:54,43.98901,-84.38774817,4,0,0,0,"Gladwin, Michigan, US"
6021,Glenn,California,US,4/10/2020 22:54,39.59876,-122.3938452,3,0,0,0,"Glenn, California, US"
34015,Gloucester,New Jersey,US,4/10/2020 22:54,39.71581,-75.13995546,447,8,0,0,"Gloucester, New Jersey, US"
51073,Gloucester,Virginia,US,4/10/2020 22:54,37.40809,-76.53524337,18,0,0,0,"Gloucester, Virginia, US"
13127,Glynn,Georgia,US,4/10/2020 22:54,31.23279,-81.53811412,32,0,0,0,"Glynn, Georgia, US"
26053,Gogebic,Michigan,US,4/10/2020 22:54,46.40863,-89.69377193,4,1,0,0,"Gogebic, Michigan, US"
48175,Goliad,Texas,US,4/10/2020 22:54,28.65697,-97.42760647,4,0,0,0,"Goliad, Texas, US"
48177,Gonzales,Texas,US,4/10/2020 22:54,29.45634,-97.49424032,2,0,0,0,"Gonzales, Texas, US"
51075,Goochland,Virginia,US,4/10/2020 22:54,37.71715,-77.90381514,26,0,0,0,"Goochland, Virginia, US"
27049,Goodhue,Minnesota,US,4/10/2020 22:54,44.40850,-92.7234195,14,0,0,0,"Goodhue, Minnesota, US"
16047,Gooding,Idaho,US,4/10/2020 22:54,42.96928,-114.8108306,5,0,0,0,"Gooding, Idaho, US"
13129,Gordon,Georgia,US,4/10/2020 22:54,34.50487,-84.87296253,28,3,0,0,"Gordon, Georgia, US"
56015,Goshen,Wyoming,US,4/10/2020 22:54,42.08798,-104.3534743,3,0,0,0,"Goshen, Wyoming, US"
31073,Gosper,Nebraska,US,4/10/2020 22:54,40.51482,-99.83020279,1,0,0,0,"Gosper, Nebraska, US"
20063,Gove,Kansas,US,4/10/2020 22:54,38.91588,-100.4829321,1,0,0,0,"Gove, Kansas, US"
13131,Grady,Georgia,US,4/10/2020 22:54,30.87455,-84.23418364,15,0,0,0,"Grady, Georgia, US"
40051,Grady,Oklahoma,US,4/10/2020 22:54,35.01677,-97.88339847,11,0,0,0,"Grady, Oklahoma, US"
33009,Grafton,New Hampshire,US,4/10/2020 22:54,43.93780,-71.82057197,43,0,0,0,"Grafton, New Hampshire, US"
4009,Graham,Arizona,US,4/10/2020 22:54,32.93167,-109.8882178,2,0,0,0,"Graham, Arizona, US"
47057,Grainger,Tennessee,US,4/10/2020 22:54,36.27469,-83.51254721,4,0,0,0,"Grainger, Tennessee, US"
8049,Grand,Colorado,US,4/10/2020 22:54,40.10603,-106.1178042,4,0,0,0,"Grand, Colorado, US"
49019,Grand,Utah,US,4/10/2020 22:54,38.98104,-109.5704487,1,0,0,0,"Grand, Utah, US"
38035,Grand Forks,North Dakota,US,4/10/2020 22:54,47.92094,-97.45450447,11,0,0,0,"Grand Forks, North Dakota, US"
50013,Grand Isle,Vermont,US,4/10/2020 22:54,44.79758,-73.29679772,3,0,0,0,"Grand Isle, Vermont, US"
26055,Grand Traverse,Michigan,US,4/10/2020 22:54,44.69566,-85.55585247,16,3,0,0,"Grand Traverse, Michigan, US"
5053,Grant,Arkansas,US,4/10/2020 22:54,34.29018,-92.42320562,7,0,0,0,"Grant, Arkansas, US"
18053,Grant,Indiana,US,4/10/2020 22:54,40.51587,-85.65468702,32,2,0,0,"Grant, Indiana, US"
21081,Grant,Kentucky,US,4/10/2020 22:54,38.64963,-84.62415957,3,1,0,0,"Grant, Kentucky, US"
22043,Grant,Louisiana,US,4/10/2020 22:54,31.59882,-92.56124347,11,0,0,0,"Grant, Louisiana, US"
35017,Grant,New Mexico,US,4/10/2020 22:54,32.73911,-108.3827845,7,0,0,0,"Grant, New Mexico, US"
38037,Grant,North Dakota,US,4/10/2020 22:54,46.35821,-101.6390013,1,0,0,0,"Grant, North Dakota, US"
40053,Grant,Oklahoma,US,4/10/2020 22:54,36.79630,-97.78638765,1,0,0,0,"Grant, Oklahoma, US"
41023,Grant,Oregon,US,4/10/2020 22:54,44.49025,-119.0068631,1,0,0,0,"Grant, Oregon, US"
53025,Grant,Washington,US,4/10/2020 22:54,47.20754,-119.4500749,101,2,0,0,"Grant, Washington, US"
55043,Grant,Wisconsin,US,4/10/2020 22:54,42.86717,-90.7063218,4,1,0,0,"Grant, Wisconsin, US"
37077,Granville,North Carolina,US,4/10/2020 22:54,36.30337,-78.65184241,87,0,0,0,"Granville, North Carolina, US"
26057,Gratiot,Michigan,US,4/10/2020 22:54,43.29266,-84.60505416,6,0,0,0,"Gratiot, Michigan, US"
21083,Graves,Kentucky,US,4/10/2020 22:54,36.72293,-88.65143315,5,0,0,0,"Graves, Kentucky, US"
48179,Gray,Texas,US,4/10/2020 22:54,35.40082,-100.8129222,12,0,0,0,"Gray, Texas, US"
53027,Grays Harbor,Washington,US,4/10/2020 22:54,47.14004,-123.7820567,8,0,0,0,"Grays Harbor, Washington, US"
21085,Grayson,Kentucky,US,4/10/2020 22:54,37.46231,-86.34248968,2,0,0,0,"Grayson, Kentucky, US"
48181,Grayson,Texas,US,4/10/2020 22:54,33.62745,-96.67753461,17,0,0,0,"Grayson, Texas, US"
51077,Grayson,Virginia,US,4/10/2020 22:54,36.65677,-81.23215889,0,0,0,0,"Grayson, Virginia, US"
21087,Green,Kentucky,US,4/10/2020 22:54,37.26484,-85.5540745,1,0,0,0,"Green, Kentucky, US"
55045,Green,Wisconsin,US,4/10/2020 22:54,42.67950,-89.60243287,9,0,0,0,"Green, Wisconsin, US"
54025,Greenbrier,West Virginia,US,4/10/2020 22:54,37.94637,-80.45335881,3,0,0,0,"Greenbrier, West Virginia, US"
1063,Greene,Alabama,US,4/10/2020 22:54,32.85504,-87.95684022,13,0,0,0,"Greene, Alabama, US"
5055,Greene,Arkansas,US,4/10/2020 22:54,36.11735,-90.55832668,6,0,0,0,"Greene, Arkansas, US"
13133,Greene,Georgia,US,4/10/2020 22:54,33.57692,-83.17139104,25,1,0,0,"Greene, Georgia, US"
17061,Greene,Illinois,US,4/10/2020 22:54,39.35907,-90.388865,2,0,0,0,"Greene, Illinois, US"
18055,Greene,Indiana,US,4/10/2020 22:54,39.03631,-86.96223202,14,1,0,0,"Greene, Indiana, US"
19073,Greene,Iowa,US,4/10/2020 22:54,42.03615,-94.39658081,1,0,0,0,"Greene, Iowa, US"
28041,Greene,Mississippi,US,4/10/2020 22:54,31.21444,-88.63922281,1,0,0,0,"Greene, Mississippi, US"
29077,Greene,Missouri,US,4/10/2020 22:54,37.25759,-93.34230916,76,8,0,0,"Greene, Missouri, US"
36039,Greene,New York,US,4/10/2020 22:54,42.27580,-74.12384884,34,0,0,0,"Greene, New York, US"
37079,Greene,North Carolina,US,4/10/2020 22:54,35.48544,-77.67578087,10,0,0,0,"Greene, North Carolina, US"
39057,Greene,Ohio,US,4/10/2020 22:54,39.69116,-83.89032084,22,1,0,0,"Greene, Ohio, US"
42059,Greene,Pennsylvania,US,4/10/2020 22:54,39.85747,-80.22357106,21,0,0,0,"Greene, Pennsylvania, US"
47059,Greene,Tennessee,US,4/10/2020 22:54,36.17470,-82.84691273,25,1,0,0,"Greene, Tennessee, US"
51079,Greene,Virginia,US,4/10/2020 22:54,38.29546,-78.46525378,4,0,0,0,"Greene, Virginia, US"
4011,Greenlee,Arizona,US,4/10/2020 22:54,33.21499,-109.2405279,1,0,0,0,"Greenlee, Arizona, US"
51081,Greensville,Virginia,US,4/10/2020 22:54,36.67879,-77.56351439,7,0,0,0,"Greensville, Virginia, US"
21089,Greenup,Kentucky,US,4/10/2020 22:54,38.54333,-82.9215658,2,0,0,0,"Greenup, Kentucky, US"
45045,Greenville,South Carolina,US,4/10/2020 22:54,34.89502,-82.37295012,308,6,0,0,"Greenville, South Carolina, US"
20073,Greenwood,Kansas,US,4/10/2020 22:54,37.87744,-96.23250453,1,0,0,0,"Greenwood, Kansas, US"
45047,Greenwood,South Carolina,US,4/10/2020 22:54,34.15272,-82.12715789,16,0,0,0,"Greenwood, South Carolina, US"
40055,Greer,Oklahoma,US,4/10/2020 22:54,34.93536,-99.5605612,46,4,0,0,"Greer, Oklahoma, US"
48183,Gregg,Texas,US,4/10/2020 22:54,32.47940,-94.81591935,37,0,0,0,"Gregg, Texas, US"
28043,Grenada,Mississippi,US,4/10/2020 22:54,33.77036,-89.80245083,10,0,0,0,"Grenada, Mississippi, US"
48185,Grimes,Texas,US,4/10/2020 22:54,30.54580,-95.98902499,6,0,0,0,"Grimes, Texas, US"
17063,Grundy,Illinois,US,4/10/2020 22:54,41.28570,-88.41905692,15,0,0,0,"Grundy, Illinois, US"
19075,Grundy,Iowa,US,4/10/2020 22:54,42.40184,-92.78829551,1,0,0,0,"Grundy, Iowa, US"
47061,Grundy,Tennessee,US,4/10/2020 22:54,35.38434,-85.72142731,19,0,0,0,"Grundy, Tennessee, US"
48187,Guadalupe,Texas,US,4/10/2020 22:54,29.58165,-97.94786822,47,0,0,0,"Guadalupe, Texas, US"
39059,Guernsey,Ohio,US,4/10/2020 22:54,40.05027,-81.49248905,5,0,0,0,"Guernsey, Ohio, US"
37081,Guilford,North Carolina,US,4/10/2020 22:54,36.07959,-79.78824948,127,9,0,0,"Guilford, North Carolina, US"
12045,Gulf,Florida,US,4/10/2020 22:54,29.93543,-85.2427099,1,0,0,0,"Gulf, Florida, US"
8051,Gunnison,Colorado,US,4/10/2020 22:54,38.66612,-107.0320729,99,1,0,0,"Gunnison, Colorado, US"
19077,Guthrie,Iowa,US,4/10/2020 22:54,41.68379,-94.50111014,1,0,0,0,"Guthrie, Iowa, US"
13135,Gwinnett,Georgia,US,4/10/2020 22:54,33.96044,-84.02137802,646,17,0,0,"Gwinnett, Georgia, US"
13137,Habersham,Georgia,US,4/10/2020 22:54,34.63332,-83.53094677,13,0,0,0,"Habersham, Georgia, US"
1065,Hale,Alabama,US,4/10/2020 22:54,32.76039,-87.63284988,7,0,0,0,"Hale, Alabama, US"
48189,Hale,Texas,US,4/10/2020 22:54,34.07045,-101.8268114,9,1,0,0,"Hale, Texas, US"
37083,Halifax,North Carolina,US,4/10/2020 22:54,36.25669,-77.6556109,20,0,0,0,"Halifax, North Carolina, US"
51083,Halifax,Virginia,US,4/10/2020 22:54,36.76655,-78.93512622,5,0,0,0,"Halifax, Virginia, US"
13139,Hall,Georgia,US,4/10/2020 22:54,34.32208,-83.81896936,250,0,0,0,"Hall, Georgia, US"
31079,Hall,Nebraska,US,4/10/2020 22:54,40.87257,-98.50218293,116,2,0,0,"Hall, Nebraska, US"
47063,Hamblen,Tennessee,US,4/10/2020 22:54,36.21990,-83.26586179,4,1,0,0,"Hamblen, Tennessee, US"
12047,Hamilton,Florida,US,4/10/2020 22:54,30.49674,-82.94998918,2,0,0,0,"Hamilton, Florida, US"
18057,Hamilton,Indiana,US,4/10/2020 22:54,40.07307,-86.05244729,431,19,0,0,"Hamilton, Indiana, US"
19079,Hamilton,Iowa,US,4/10/2020 22:54,42.38382,-93.70197703,2,0,0,0,"Hamilton, Iowa, US"
31081,Hamilton,Nebraska,US,4/10/2020 22:54,40.87349,-98.02099117,9,0,0,0,"Hamilton, Nebraska, US"
36041,Hamilton,New York,US,4/10/2020 22:54,43.66147,-74.49721957,3,0,0,0,"Hamilton, New York, US"
39061,Hamilton,Ohio,US,4/10/2020 22:54,39.19674,-84.54502924,504,14,0,0,"Hamilton, Ohio, US"
47065,Hamilton,Tennessee,US,4/10/2020 22:54,35.17670,-85.16652245,102,10,0,0,"Hamilton, Tennessee, US"
48193,Hamilton,Texas,US,4/10/2020 22:54,31.70471,-98.11083887,2,0,0,0,"Hamilton, Texas, US"
46057,Hamlin,South Dakota,US,4/10/2020 22:54,44.67386,-97.18829593,1,0,0,0,"Hamlin, South Dakota, US"
25013,Hampden,Massachusetts,US,4/10/2020 22:54,42.13440,-72.63235561,1394,62,0,0,"Hampden, Massachusetts, US"
25015,Hampshire,Massachusetts,US,4/10/2020 22:54,42.33998,-72.65898478,194,3,0,0,"Hampshire, Massachusetts, US"
54027,Hampshire,West Virginia,US,4/10/2020 22:54,39.32104,-78.60826476,3,0,0,0,"Hampshire, West Virginia, US"
45049,Hampton,South Carolina,US,4/10/2020 22:54,32.77420,-81.13845571,6,0,0,0,"Hampton, South Carolina, US"
51650,Hampton,Virginia,US,4/10/2020 22:54,37.03514,-76.35879121,62,1,0,0,"Hampton, Virginia, US"
13141,Hancock,Georgia,US,4/10/2020 22:54,33.27216,-82.99766919,1,0,0,0,"Hancock, Georgia, US"
17067,Hancock,Illinois,US,4/10/2020 22:54,40.40424,-91.16313899,1,0,0,0,"Hancock, Illinois, US"
18059,Hancock,Indiana,US,4/10/2020 22:54,39.82305,-85.77566351,109,4,0,0,"Hancock, Indiana, US"
19081,Hancock,Iowa,US,4/10/2020 22:54,43.08178,-93.73454884,3,0,0,0,"Hancock, Iowa, US"
21091,Hancock,Kentucky,US,4/10/2020 22:54,37.83766,-86.78280584,2,0,0,0,"Hancock, Kentucky, US"
23009,Hancock,Maine,US,4/10/2020 22:54,44.59816,-68.38401854,4,0,0,0,"Hancock, Maine, US"
28045,Hancock,Mississippi,US,4/10/2020 22:54,30.41830,-89.48851033,37,5,0,0,"Hancock, Mississippi, US"
39063,Hancock,Ohio,US,4/10/2020 22:54,41.00250,-83.66838948,17,0,0,0,"Hancock, Ohio, US"
47067,Hancock,Tennessee,US,4/10/2020 22:54,36.52693,-83.22375847,0,0,0,0,"Hancock, Tennessee, US"
54029,Hancock,West Virginia,US,4/10/2020 22:54,40.51944,-80.57461608,7,0,0,0,"Hancock, West Virginia, US"
51085,Hanover,Virginia,US,4/10/2020 22:54,37.75834,-77.49464673,31,0,0,0,"Hanover, Virginia, US"
48195,Hansford,Texas,US,4/10/2020 22:54,36.27743,-101.3545796,1,0,0,0,"Hansford, Texas, US"
13143,Haralson,Georgia,US,4/10/2020 22:54,33.79602,-85.21005667,15,0,0,0,"Haralson, Georgia, US"
12049,Hardee,Florida,US,4/10/2020 22:54,27.49294,-81.80956574,3,0,0,0,"Hardee, Florida, US"
47069,Hardeman,Tennessee,US,4/10/2020 22:54,35.20772,-88.99161161,7,0,0,0,"Hardeman, Tennessee, US"
19083,Hardin,Iowa,US,4/10/2020 22:54,42.38354,-93.23654611,1,0,0,0,"Hardin, Iowa, US"
21093,Hardin,Kentucky,US,4/10/2020 22:54,37.69761,-85.96319251,9,0,0,0,"Hardin, Kentucky, US"
39065,Hardin,Ohio,US,4/10/2020 22:54,40.66015,-83.65929931,4,0,0,0,"Hardin, Ohio, US"
47071,Hardin,Tennessee,US,4/10/2020 22:54,35.19733,-88.18593755,2,0,0,0,"Hardin, Tennessee, US"
48199,Hardin,Texas,US,4/10/2020 22:54,30.33365,-94.38931817,41,1,0,0,"Hardin, Texas, US"
54031,Hardy,West Virginia,US,4/10/2020 22:54,39.00683,-78.85855301,2,0,0,0,"Hardy, West Virginia, US"
24025,Harford,Maryland,US,4/10/2020 22:54,39.55011,-76.3077594,110,0,0,0,"Harford, Maryland, US"
37085,Harnett,North Carolina,US,4/10/2020 22:54,35.36732,-78.87243571,35,2,0,0,"Harnett, North Carolina, US"
13145,Harris,Georgia,US,4/10/2020 22:54,32.73710,-84.90538572,17,1,0,0,"Harris, Georgia, US"
48201,Harris,Texas,US,4/10/2020 22:54,29.86000,-95.39,3261,40,0,0,"Harris,Texas,US"
18061,Harrison,Indiana,US,4/10/2020 22:54,38.19467,-86.10948271,50,1,0,0,"Harrison, Indiana, US"
19085,Harrison,Iowa,US,4/10/2020 22:54,41.68330,-95.81558439,12,0,0,0,"Harrison, Iowa, US"
21097,Harrison,Kentucky,US,4/10/2020 22:54,38.44188,-84.32869741,14,0,0,0,"Harrison, Kentucky, US"
28047,Harrison,Mississippi,US,4/10/2020 22:54,30.51360,-89.12467576,99,4,0,0,"Harrison, Mississippi, US"
29081,Harrison,Missouri,US,4/10/2020 22:54,40.35570,-93.99222144,6,0,0,0,"Harrison, Missouri, US"
48203,Harrison,Texas,US,4/10/2020 22:54,32.54936,-94.36934071,12,1,0,0,"Harrison, Texas, US"
54033,Harrison,West Virginia,US,4/10/2020 22:54,39.28539,-80.37919577,28,1,0,0,"Harrison, West Virginia, US"
51660,Harrisonburg,Virginia,US,4/10/2020 22:54,38.43543,-78.87536254,57,0,0,0,"Harrisonburg, Virginia, US"
13147,Hart,Georgia,US,4/10/2020 22:54,34.34627,-82.96567682,3,0,0,0,"Hart, Georgia, US"
21099,Hart,Kentucky,US,4/10/2020 22:54,37.29944,-85.88461055,1,0,0,0,"Hart, Kentucky, US"
9003,Hartford,Connecticut,US,4/10/2020 22:54,41.80283,-72.73103891,1615,88,0,0,"Hartford, Connecticut, US"
20079,Harvey,Kansas,US,4/10/2020 22:54,38.04294,-97.42747573,4,0,0,0,"Harvey, Kansas, US"
15001,Hawaii,Hawaii,US,4/10/2020 22:54,19.60121,-155.5210167,28,0,0,0,"Hawaii, Hawaii, US"
47073,Hawkins,Tennessee,US,4/10/2020 22:54,36.44355,-82.94885298,22,1,0,0,"Hawkins, Tennessee, US"
48209,Hays,Texas,US,4/10/2020 22:54,30.05670,-98.02944344,79,0,0,0,"Hays, Texas, US"
37087,Haywood,North Carolina,US,4/10/2020 22:54,35.55269,-82.98196486,3,0,0,0,"Haywood, North Carolina, US"
47075,Haywood,Tennessee,US,4/10/2020 22:54,35.58333,-89.28536625,13,1,0,0,"Haywood, Tennessee, US"
13149,Heard,Georgia,US,4/10/2020 22:54,33.29687,-85.12886832,3,1,0,0,"Heard, Georgia, US"
48211,Hemphill,Texas,US,4/10/2020 22:54,35.83765,-100.2703577,1,0,0,0,"Hemphill, Texas, US"
5057,Hempstead,Arkansas,US,4/10/2020 22:54,33.73326,-93.66935133,3,1,0,0,"Hempstead, Arkansas, US"
21101,Henderson,Kentucky,US,4/10/2020 22:54,37.79345,-87.57392021,23,0,0,0,"Henderson, Kentucky, US"
37089,Henderson,North Carolina,US,4/10/2020 22:54,35.33789,-82.4766782,58,4,0,0,"Henderson, North Carolina, US"
47077,Henderson,Tennessee,US,4/10/2020 22:54,35.65581,-88.38600175,2,0,0,0,"Henderson, Tennessee, US"
48213,Henderson,Texas,US,4/10/2020 22:54,32.21129,-95.85846587,8,0,0,0,"Henderson, Texas, US"
18063,Hendricks,Indiana,US,4/10/2020 22:54,39.76719,-86.51037283,287,8,0,0,"Hendricks, Indiana, US"
12051,Hendry,Florida,US,4/10/2020 22:54,26.55387,-81.16469006,14,0,0,0,"Hendry, Florida, US"
27053,Hennepin,Minnesota,US,4/10/2020 22:54,45.00762,-93.47694895,415,27,0,0,"Hennepin, Minnesota, US"
51087,Henrico,Virginia,US,4/10/2020 22:54,37.53461,-77.39326555,342,2,0,0,"Henrico, Virginia, US"
1067,Henry,Alabama,US,4/10/2020 22:54,31.51148,-85.24267944,10,0,0,0,"Henry, Alabama, US"
13151,Henry,Georgia,US,4/10/2020 22:54,33.45334,-84.1481466,242,3,0,0,"Henry, Georgia, US"
17073,Henry,Illinois,US,4/10/2020 22:54,41.35340,-90.13296166,21,0,0,0,"Henry, Illinois, US"
18065,Henry,Indiana,US,4/10/2020 22:54,39.93029,-85.39625719,20,0,0,0,"Henry, Indiana, US"
19087,Henry,Iowa,US,4/10/2020 22:54,40.98768,-91.54436349,17,1,0,0,"Henry, Iowa, US"
21103,Henry,Kentucky,US,4/10/2020 22:54,38.44943,-85.11587507,3,0,0,0,"Henry, Kentucky, US"
29083,Henry,Missouri,US,4/10/2020 22:54,38.38483,-93.79293734,2,1,0,0,"Henry, Missouri, US"
39069,Henry,Ohio,US,4/10/2020 22:54,41.33396,-84.06830637,1,0,0,0,"Henry, Ohio, US"
47079,Henry,Tennessee,US,4/10/2020 22:54,36.33161,-88.30121797,6,0,0,0,"Henry, Tennessee, US"
51089,Henry,Virginia,US,4/10/2020 22:54,36.68542,-79.87634026,5,0,0,0,"Henry, Virginia, US"
36043,Herkimer,New York,US,4/10/2020 22:54,43.42034,-74.96145307,36,3,0,0,"Herkimer, New York, US"
12053,Hernando,Florida,US,4/10/2020 22:54,28.55364,-82.42700204,62,2,0,0,"Hernando, Florida, US"
37091,Hertford,North Carolina,US,4/10/2020 22:54,36.36078,-76.98104134,5,1,0,0,"Hertford, North Carolina, US"
47081,Hickman,Tennessee,US,4/10/2020 22:54,35.80610,-87.47643507,2,0,0,0,"Hickman, Tennessee, US"
48215,Hidalgo,Texas,US,4/10/2020 22:54,26.39418,-98.18299696,146,1,0,0,"Hidalgo, Texas, US"
39071,Highland,Ohio,US,4/10/2020 22:54,39.18393,-83.60331456,6,0,0,0,"Highland, Ohio, US"
51091,Highland,Virginia,US,4/10/2020 22:54,38.35799,-79.56124594,0,0,0,0,"Highland, Virginia, US"
12055,Highlands,Florida,US,4/10/2020 22:54,27.34255,-81.34071957,47,4,0,0,"Highlands, Florida, US"
30041,Hill,Montana,US,4/10/2020 22:54,48.62880,-110.1129252,1,0,0,0,"Hill, Montana, US"
48217,Hill,Texas,US,4/10/2020 22:54,31.99045,-97.13423143,8,0,0,0,"Hill, Texas, US"
12057,Hillsborough,Florida,US,4/10/2020 22:54,27.92766,-82.32013172,671,9,0,0,"Hillsborough, Florida, US"
33011,Hillsborough,New Hampshire,US,4/10/2020 22:54,42.91538,-71.7200253,303,2,0,0,"Hillsborough,New Hampshire,US"
26059,Hillsdale,Michigan,US,4/10/2020 22:54,41.88754,-84.59312019,70,6,0,0,"Hillsdale, Michigan, US"
28049,Hinds,Mississippi,US,4/10/2020 22:54,32.26563,-90.44435448,219,2,0,0,"Hinds, Mississippi, US"
8053,Hinsdale,Colorado,US,4/10/2020 22:54,37.82247,-107.3004345,1,0,0,0,"Hinsdale, Colorado, US"
48219,Hockley,Texas,US,4/10/2020 22:54,33.60771,-102.3431676,12,1,0,0,"Hockley, Texas, US"
37093,Hoke,North Carolina,US,4/10/2020 22:54,35.01888,-79.23651674,16,0,0,0,"Hoke, North Carolina, US"
12059,Holmes,Florida,US,4/10/2020 22:54,30.86747,-85.81319222,2,0,0,0,"Holmes, Florida, US"
28051,Holmes,Mississippi,US,4/10/2020 22:54,33.12346,-90.08923538,39,3,0,0,"Holmes, Mississippi, US"
39075,Holmes,Ohio,US,4/10/2020 22:54,40.56164,-81.92635677,3,0,0,0,"Holmes, Ohio, US"
15003,Honolulu,Hawaii,US,4/10/2020 22:54,21.45803,-157.9712182,334,4,0,0,"Honolulu, Hawaii, US"
48221,Hood,Texas,US,4/10/2020 22:54,32.42991,-97.83242024,12,1,0,0,"Hood, Texas, US"
41027,Hood River,Oregon,US,4/10/2020 22:54,45.51873,-121.6552036,3,0,0,0,"Hood River, Oregon, US"
51670,Hopewell,Virginia,US,4/10/2020 22:54,37.29186,-77.29754684,14,0,0,0,"Hopewell, Virginia, US"
21107,Hopkins,Kentucky,US,4/10/2020 22:54,37.30939,-87.54670406,57,4,0,0,"Hopkins, Kentucky, US"
48223,Hopkins,Texas,US,4/10/2020 22:54,33.14875,-95.56351139,4,0,0,0,"Hopkins, Texas, US"
45051,Horry,South Carolina,US,4/10/2020 22:54,33.92128,-78.99555293,124,7,0,0,"Horry, South Carolina, US"
5059,Hot Spring,Arkansas,US,4/10/2020 22:54,34.31709,-92.95396325,8,0,0,0,"Hot Spring, Arkansas, US"
26061,Houghton,Michigan,US,4/10/2020 22:54,46.89989,-88.68495385,1,0,0,0,"Houghton, Michigan, US"
1069,Houston,Alabama,US,4/10/2020 22:54,31.15198,-85.29939599,33,1,0,0,"Houston, Alabama, US"
13153,Houston,Georgia,US,4/10/2020 22:54,32.45802,-83.66879087,111,7,0,0,"Houston, Georgia, US"
27055,Houston,Minnesota,US,4/10/2020 22:54,43.67130,-91.49143057,1,0,0,0,"Houston, Minnesota, US"
47083,Houston,Tennessee,US,4/10/2020 22:54,36.28872,-87.71878828,3,0,0,0,"Houston, Tennessee, US"
5061,Howard,Arkansas,US,4/10/2020 22:54,34.09007,-93.9934871,6,0,0,0,"Howard, Arkansas, US"
18067,Howard,Indiana,US,4/10/2020 22:54,40.48528,-86.11351892,46,4,0,0,"Howard, Indiana, US"
19089,Howard,Iowa,US,4/10/2020 22:54,43.35671,-92.31702714,1,0,0,0,"Howard, Iowa, US"
24027,Howard,Maryland,US,4/10/2020 22:54,39.25305,-76.93126208,319,5,0,0,"Howard, Maryland, US"
29089,Howard,Missouri,US,4/10/2020 22:54,39.14358,-92.69756691,1,0,0,0,"Howard, Missouri, US"
48227,Howard,Texas,US,4/10/2020 22:54,32.30621,-101.4356444,1,0,0,0,"Howard, Texas, US"
29091,Howell,Missouri,US,4/10/2020 22:54,36.77384,-91.88683935,4,0,0,0,"Howell, Missouri, US"
34017,Hudson,New Jersey,US,4/10/2020 22:54,40.73766,-74.07515667,6411,163,0,0,"Hudson, New Jersey, US"
8055,Huerfano,Colorado,US,4/10/2020 22:54,37.68473,-104.9612585,1,0,0,0,"Huerfano, Colorado, US"
46065,Hughes,South Dakota,US,4/10/2020 22:54,44.39092,-99.99661148,4,0,0,0,"Hughes, South Dakota, US"
6023,Humboldt,California,US,4/10/2020 22:54,40.69923,-123.876044,50,0,0,0,"Humboldt, California, US"
32013,Humboldt,Nevada,US,4/10/2020 22:54,41.40692,-118.1109427,16,0,0,0,"Humboldt, Nevada, US"
28053,Humphreys,Mississippi,US,4/10/2020 22:54,33.12826,-90.52252707,9,1,0,0,"Humphreys, Mississippi, US"
47085,Humphreys,Tennessee,US,4/10/2020 22:54,36.03959,-87.77992872,4,0,0,0,"Humphreys, Tennessee, US"
48231,Hunt,Texas,US,4/10/2020 22:54,33.12352,-96.08551032,15,0,0,0,"Hunt, Texas, US"
34019,Hunterdon,New Jersey,US,4/10/2020 22:54,40.56335,-74.91284156,293,7,0,0,"Hunterdon, New Jersey, US"
42061,Huntingdon,Pennsylvania,US,4/10/2020 22:54,40.42163,-77.97673273,8,0,0,0,"Huntingdon, Pennsylvania, US"
18069,Huntington,Indiana,US,4/10/2020 22:54,40.82907,-85.48822092,6,1,0,0,"Huntington, Indiana, US"
26063,Huron,Michigan,US,4/10/2020 22:54,43.83354,-83.04078453,5,0,0,0,"Huron, Michigan, US"
39077,Huron,Ohio,US,4/10/2020 22:54,41.14651,-82.59867951,10,1,0,0,"Huron, Ohio, US"
46067,Hutchinson,South Dakota,US,4/10/2020 22:54,43.33449,-97.75536441,2,0,0,0,"Hutchinson, South Dakota, US"
48233,Hutchinson,Texas,US,4/10/2020 22:54,35.84007,-101.3546643,2,0,0,0,"Hutchinson, Texas, US"
22045,Iberia,Louisiana,US,4/10/2020 22:54,29.86804,-91.75871777,121,5,0,0,"Iberia, Louisiana, US"
22047,Iberville,Louisiana,US,4/10/2020 22:54,30.25734,-91.3499598,198,10,0,0,"Iberville, Louisiana, US"
16049,Idaho,Idaho,US,4/10/2020 22:54,45.84722,-115.4634436,3,0,0,0,"Idaho, Idaho, US"
6025,Imperial,California,US,4/10/2020 22:54,33.03931,-115.3669042,79,3,0,0,"Imperial, California, US"
5063,Independence,Arkansas,US,4/10/2020 22:54,35.74243,-91.57001641,5,0,0,0,"Independence, Arkansas, US"
12061,Indian River,Florida,US,4/10/2020 22:54,27.69309,-80.60556721,68,1,0,0,"Indian River, Florida, US"
42063,Indiana,Pennsylvania,US,4/10/2020 22:54,40.65241,-79.08963285,26,0,0,0,"Indiana, Pennsylvania, US"
26065,Ingham,Michigan,US,4/10/2020 22:54,42.59717,-84.37472069,239,3,0,0,"Ingham, Michigan, US"
